lipples,mouths instead of nipples
backlighting,The light source appears to be behind the subject of the image.
vignetting,img surrounding is darkened/filled compared to the image center
bloom,technique simulating an artifact of photography in which bright lights appear to blur into surrounding areas.
underlighting,When the source of lighting in a picture comes from below.
spot color,mostly monochrome with something colored to give it emphasis
sliver of light,When a single sliver of light is present in an otherwise darker scene
x-ray wall,
x-ray desk,
x-ray table,
vertical foregrip,When there's a handle on the front side of an rifle
standard bearer,person commonly in army that hold flags/banners
rash guard,"type of athletic shirt worn for watersports for extra protection, aka swim shirt"
tasuki,ribbon or cord that ties the sleeves of kimono to be shorter to keep them out of the way
testicles bra,a piece of cloth shaped like a bra that support the sagging testicles (mainly on futanari)
licking tip,licking the glan of the penis
skirt tied over head,the skirt is lifted up and the arms and head are inside the skirt
spread gesture,spreading buttocks in front of face without having actual buttocks in front of the face (anilingus gesture ?)
broken glass view,used for when broken glass is in the foreground and is surrounding the edge of the image
1boy behind 1girl,
1girl behind 1boy,
1girl behind 1girl,
1boy behind 1boy,
severed head,"the head detached from the body (guro), headless for the body without the head"
severed arms,"the arms detached from the body (guro), arms amputee, quadruple amputee for the body without the arms"
severed hands,"the hands detached from the body (guro), hands amputee for the body without the hands"
severed legs,"the legs detached from the body (guro), legs amputee, quadruple amputee for the body without the legs"
pov one hand,like pov hands but with only one hand
slime excretion,
sukajan,"yakuza jacket, typical japanese delinquent, bomber jacket with embroidery on the back"
releasing dildo,
releasing butt plugs,
releasing balls,
releasing eggs,
releasing egg,
hanged,method of execution or suicide using a noose
hanging,"use for when the person is dangling by rope, use hanged for suicide"
ligne claire,"French for ""clear line"" is an art style characterized by strong black outlines, flat colors, and detailed backgrounds"
stabbed uterus,cutting object going through uterus (guro)
stabbing stomach,action of the cutting object going through stomach (guro)
uterus-onahole,"onahole in the shape of the uterus (using the uterus as an onahole, the uterus shape shouldn't be in a body)"
cum on ovaries,cum on ovaries through the fallopian tube (preferrably)
stomach kick,kicking the stomach
stomach stomp,kicking the stomach when on the floor (see stomach kick)
elbow attack,using the elbow for a punch
elbow poking,using the elbow to get attention
double sliced stomach,stomach sliced to expose the ovaries
guillotine,
vertically sliced body,a body perfectly cut in half (or in the process of) guro
\n/,similar to \m/ but the thumb is held down
\m/,similar to \n/ but thumb is out
imminent prolapse,when the prolapse is inside but the cervix or anus is almost out
bollard insertion,inserting the bollard (street small iron pole that can be used to delimit walkable areas)
transparent arms,
transparent arm,
transparent leg,
transparent legs,
transparent body,
sparkler,A type of handheld firework. Senkou hanabi is a specific type of sparkler.
urethra insertion,
female urethra insertion,
urethra penetration,
female urethra penetration,
stub attachment,use for when hooks or something small (less than arm length) is attached to amputated stub
bandaged stub,when the stub of the ampuated arm or leg is bandaged
healed stub,"used when the ampuated limb wound is healed and closed off with skin, may have scars"
v over crotch,
spiral dildo,the dildo is in a spiral shape
barbed dildo,"the dildo has protruding sharp or rounded barbs that is going against or going along the direction of insertion, if the barbs are small bump, look into bumpy dildo, if the barbs are perpendicular to the dildo, then use spiked dildo"
bumpy dildo,"the dildo has bumps along the side of the dildo, the bumps are usually concentrated near the base or on the shaft"
dildo reveal,a scenario where the dildo is revealed by the person standing up from their seat or some similar situation
dragon dildo,"dildo that looks like it's made by bad dragon, no hard definition but any large dildo with multiple texture/color"
fist dildo,a dildo in the shape of a fist
ribbed dildo,"dildo with several sections that gets wide then thin, some may look like dango if the edges are ronded or may look like multiple disks"
spiked dildo,dildo with perpendicular spikes
gross nipples,
illustration style,"style for hard edged colors (shade, highlighs, etc), little to no gradient"
releasing liquid,"use when it's not slime excretion, mostly enema"
releasing food,use for when food is used for insertion/penetration
bruise on stomach,
head-mounted display,use when a display is on the head showing the person under the mask/costume
dentures,"fake teeths, worn (?) by people without teeth"
livestock mark,"use when there's cut lines on livestocks, indicating different cut of meat"
bottle insertion,"when a wine bottle is inserted, add enema if there's any liquid visible"
multi-tip tentacles,when multiple smaller tentacles are comming out of the tip of the main tentacle
flap-tip tentacles,"when there's several flaps that opens up at the tip of the main tentacle, ussually attaches/sucks on nipple or genitals"
double penis,
coiled tattoo,when the tattoo is coiling up the body or limbs
constricted testicles,the moment the sagging testicles go up when the ejaculation is coming
nipple extenders,a type of nipple ring that goes around the entire nipple
bag charm,
phone charm,
strap charm,
panties charm,when a charm is hanging from panties
thigh strap charm,when a charm is hanging from thigh straps
hanging card,"when an ID card is hanging as an accessory (nipple tag or ear tag), use id card in conjunction"
hanging weights,
hanging bells,
kissing tip,kissing the tip of the penis
thumb in anus,mostly for pov shots and viewer has thumb in the anus
nipple object insertion,
riding crop,type of whip mainly for horse racing or bdsm
pointed tongue,tongue that is extended straight out (?)
chihaya (clothing),"A thin, white ceremonial overgarment sometimes worn by a miko."
rotational flow,
peeing on another,use if viewer or another character is peeing on the character in the image
pov chastity,
slutification,"a sequence, becoming a gyaru, or ganguro"
eyeliner,type of makeup used near the end of the eye to define the eyes or create a cat eye effect.
eyeshadow,"type of makeup, where a colored powder is applied to the eyelids"
mascara,"A type of makeup used to thicken, lengthen, or define eyelashes."
translucent skin,"when you can see through the person, but blurry or slightly opaque"
key in keyhole,when a key is inserted into a keyhole
decapitation,in process of cutting head or the head is detached but close to the body
severed head,this is for the decapitated head that is separated from the body enough to warrent a new tag
headless,"this describe the state of the body if the head is not attached to the body, use decapitation if is close to body"
bumpy [thing],use this for when the bumps on the surface are spaced out
warty [thing],use this for when the bumps on the surface are closely packed together
dilation insertion,"metal or plastic framed object used to dilate the pussy, can see the inside wall of pussy"
photorealistic,actual photos or post so realistic that they could be mistaken for photographs
realistic,"ART with a more realistic approach to its anatomy, proportion, lighting and so on."
cervix object insertion,
hanging from wall,
contracted mouth,"open mouth that is like a very tall 0, mostly for ahegao and stuff"
breast extenders,"variation of nipple extenders, a ring that squeeze the breasts"
peeing in ass,peeing while penetrating ass
peeing in pussy,peeing while penetrating pussy
peeing in mouth,peeing while penetrating mouth
very long labia,
double exposure,The effect of superimposing two or more images together. A separate img or texture is seen through another object
sitting criss-crossed,"indian style sitting, crossed legs"
x,An X shape. This tag should be used for an actual X symbol.
high contrast,A picture that features very dark colors besides very light colors
afterburner,"For Danbooru purposes, the visible cone of flame trailing the tailpipe of a jet aircraft engine (extra thrust)"
canards,smaller wings attached in front of the main wings of an aircraft
gerwalk,macross series' fighter jet's partial transformation where arms and legs are extended from the jet
roundel,"round insignia, common on military aircrafts"
isometric,"lacking in vhanishing point (perspective), drawing 3d object in 2d, mainly in a cubed space"
gouged,when a port of the body is carved out in a circular or square shape.
sex toy in bag,
shoulder pod,
white accent armor,accent armor is armor on mechas that is colored and makes it stand out from the rest of the armor
wheelbarrow,"A manually controlled one-wheeled device with two rear handles that's used to transport heavy loads, Commonly seen in gardening and construction work."
spiral water,effect of water spiraling around a person or object
spiral effect,"any object that is vertically spinning around something, like a tornado around a person"
virtuous contract,sword held by 2b
striker unit,attachment on legs worn by world witch characters
sidewind,"wind blowing from side, no distinction from left or from right"
backwind,wind blowing from the back of the image towards the viewer
upwind,wind blowing up
headwind,wind blowing from the viewer's pov towards the subject
tongue extended out,"when the tongue is out, but is pointing out and not drooping down or up"
tongue arched up,"when the tongue is out, but is pointing upwards, similar to licking upper lips, but this is paired with ahegao and similar emotions"
contrasting layout,"similar to before after, but describes a composition where there's two layers that are occuring at different place/time.  Ex: girl standing and background of that character having sex"
bandaged stub,amputated limb covered with bandages
stub hook,"ampuated limb with a flat attachment with a hook used to link chains, if the hook is closed use stub rig"
cloth stub,"ampuated limb is covered with a piece of cloth, like a cloth jar lid"
flat stub,amputated limb with a flat attachment
stub rig,ampuated limb with a flat attachment with a rig used to link chains or some hooking attachments
healed stub,amputated limb with healed cross-section
healed stub with rig,"amputated limb with open or closed fleshwound and a hook/rig is protruding out of the flesh, if stub/base is present use stub rig"
fella mouth,mouth common in art by fellatrix and few other artists where the mouth is shaped like :>= even when the penis is not involved
